,county,crime,unemployed,less_than_highschool,below_poverty,color
5,Carroll County,1353.6,3.1,7.9,5.7,#FFFFCC
4,Calvert County,1464.6,5.4,6.7,6.0,#FFFFCC
15,Queen Anne's County,1474.2,3.0,8.4,6.5,#FFFFCC
10,Garrett County,1491.5,3.3,11.5,12.7,#FFEDA0
9,Frederick County,1531.0,3.7,7.4,7.1,#FFEDA0
11,Harford County,1610.5,4.1,7.2,7.7,#FED976
13,Montgomery County,1665.5,4.1,8.8,6.9,#FED976
12,Howard County,1975.5,3.3,4.7,4.9,#FEB24C
7,Charles County,2002.4,3.4,7.2,7.7,#FEB24C
16,St. Mary's County,2056.6,2.9,10.1,7.8,#FD8D3C
17,Talbot County,2125.1,3.6,10.8,10.9,#FD8D3C
18,Washington County,2436.1,4.5,13.1,12.9,#FC4E2A
1,Anne Arundel County,2638.7,3.8,8.1,6.1,#FC4E2A
14,Prince George's County,2653.3,5.7,14.2,9.7,#E31A1C
6,Cecil County,2919.6,4.3,11.9,10.6,#FC4E2A
0,Allegany County,3237.8,5.0,10.9,17.4,#BD0026
3,Baltimore County,3361.2,4.0,9.0,9.3,#BD0026
19,Wicomico County,3418.4,5.0,11.4,16.3,#BD0026
8,Dorchester County,3434.7,6.5,15.0,17.0,#800026
20,Worcester County,3876.7,4.6,10.4,10.2,#800026
2,Baltimore City,6650.9,7.0,16.5,23.1,gray0
